encoder,organ,perturbation,program,gpfr,mean_ssim,mean_lpips,n_samples_pooled,n_train,n_heldout,ridge_alpha_selected,ridge_alpha_min,ridge_alpha_max,heldout_mean_pearson_r,heldout_mean_pearson_r_hallmark_genes,heldout_mean_r2,heldout_mean_r2_hallmark_genes
uni,COAD,gamma,stromal_ecm,0.04111111111111111,0.8953657514519162,0.06196729250252247,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,gamma,angiogenesis,0.06111111111111111,0.8953657514519162,0.06196729250252247,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,stain_shift,immune_activation,0.052222222222222225,0.9479604199197558,0.05984132295681371,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,stain_shift,proliferation,0.08666666666666667,0.9479604199197558,0.05984132295681371,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,stain_shift,hypoxia,0.21,0.9479604199197558,0.05984132295681371,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,stain_shift,stromal_ecm,0.05333333333333334,0.9479604199197558,0.05984132295681371,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,stain_shift,angiogenesis,0.09777777777777778,0.9479604199197558,0.05984132295681371,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,blur,immune_activation,0.0033333333333333335,0.8951907791694005,0.1736086971561114,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,blur,proliferation,0.0,0.8951907791694005,0.1736086971561114,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,blur,hypoxia,0.04666666666666667,0.8951907791694005,0.1736086971561114,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,blur,stromal_ecm,0.0033333333333333335,0.8951907791694005,0.1736086971561114,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,blur,angiogenesis,0.03111111111111111,0.8951907791694005,0.1736086971561114,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,jpeg,immune_activation,0.12777777777777777,0.9171443719996346,0.03286165359533495,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,jpeg,proliferation,0.04777777777777778,0.9171443719996346,0.03286165359533495,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,jpeg,hypoxia,0.18888888888888888,0.9171443719996346,0.03286165359533495,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,jpeg,stromal_ecm,0.16555555555555557,0.9171443719996346,0.03286165359533495,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,jpeg,angiogenesis,0.14555555555555555,0.9171443719996346,0.03286165359533495,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,scanner_color,immune_activation,0.12111111111111111,0.8742214541965061,0.1817044437676668,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,scanner_color,proliferation,0.08888888888888889,0.8742214541965061,0.1817044437676668,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,scanner_color,hypoxia,0.18,0.8742214541965061,0.1817044437676668,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,scanner_color,stromal_ecm,0.08777777777777777,0.8742214541965061,0.1817044437676668,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
uni,COAD,scanner_color,angiogenesis,0.2011111111111111,0.8742214541965061,0.1817044437676668,4,2100,900,1000.0,316.22776601683796,10000.0,0.649252917128586,0.741684791500906,0.45929717253969676,0.5621879793870583
