encoder,organ,perturbation,program,gpfr,mean_ssim,mean_lpips,n_samples_pooled,n_train,n_heldout,ridge_alpha_selected,ridge_alpha_min,ridge_alpha_max,heldout_mean_pearson_r,heldout_mean_pearson_r_hallmark_genes,heldout_mean_r2,heldout_mean_r2_hallmark_genes
conch,COAD,brightness,immune_activation,0.07555555555555556,0.8755862181054221,0.10214973483027684,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,brightness,proliferation,0.1922222222222222,0.8755862181054221,0.10214973483027684,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,brightness,hypoxia,0.1622222222222222,0.8755862181054221,0.10214973483027684,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,brightness,stromal_ecm,0.09,0.8755862181054221,0.10214973483027684,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,brightness,angiogenesis,0.15444444444444444,0.8755862181054221,0.10214973483027684,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,contrast,immune_activation,0.05333333333333334,0.8956144817670186,0.0668713366612792,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,contrast,proliferation,0.07666666666666666,0.8956144817670186,0.0668713366612792,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,contrast,hypoxia,0.1411111111111111,0.8956144817670186,0.0668713366612792,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,contrast,stromal_ecm,0.035555555555555556,0.8956144817670186,0.0668713366612792,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,contrast,angiogenesis,0.08555555555555555,0.8956144817670186,0.0668713366612792,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,gamma,immune_activation,0.01,0.8956045275264316,0.062157398665116895,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,gamma,proliferation,0.011111111111111112,0.8956045275264316,0.062157398665116895,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
conch,COAD,gamma,hypoxia,0.06555555555555556,0.8956045275264316,0.062157398665116895,4,2100,900,100.0,3.1622776601683795,31622.776601683792,0.6124535471692494,0.6981697361429672,0.4129474530661425,0.5178286012560319
