encoder,organ,perturbation,program,gpfr,mean_ssim,mean_lpips,n_samples_pooled,n_train,n_heldout,ridge_alpha_selected,ridge_alpha_min,ridge_alpha_max,heldout_mean_pearson_r,heldout_mean_pearson_r_hallmark_genes,heldout_mean_r2,heldout_mean_r2_hallmark_genes
conch,IDC,brightness,immune_activation,0.028888888888888888,0.8849999050299326,0.07779795584010167,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,brightness,proliferation,0.06666666666666667,0.8849999050299326,0.07779795584010167,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,brightness,hypoxia,0.1988888888888889,0.8849999050299326,0.07779795584010167,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,brightness,stromal_ecm,0.05,0.8849999050299326,0.07779795584010167,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,brightness,angiogenesis,0.04888888888888889,0.8849999050299326,0.07779795584010167,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,contrast,immune_activation,0.03,0.8858758896589279,0.06788110834691906,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,contrast,proliferation,0.04777777777777778,0.8858758896589279,0.06788110834691906,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,contrast,hypoxia,0.13555555555555557,0.8858758896589279,0.06788110834691906,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,contrast,stromal_ecm,0.02666666666666667,0.8858758896589279,0.06788110834691906,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,contrast,angiogenesis,0.14222222222222222,0.8858758896589279,0.06788110834691906,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,gamma,immune_activation,0.0,0.8891964403125975,0.08212881190495358,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,gamma,proliferation,0.10777777777777778,0.8891964403125975,0.08212881190495358,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,gamma,hypoxia,0.05333333333333334,0.8891964403125975,0.08212881190495358,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,gamma,stromal_ecm,0.01,0.8891964403125975,0.08212881190495358,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,gamma,angiogenesis,0.06111111111111111,0.8891964403125975,0.08212881190495358,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,stain_shift,immune_activation,0.012222222222222223,0.9538740965392855,0.06301349936390631,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,stain_shift,proliferation,0.11444444444444445,0.9538740965392855,0.06301349936390631,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,stain_shift,hypoxia,0.15,0.9538740965392855,0.06301349936390631,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,stain_shift,stromal_ecm,0.08222222222222222,0.9538740965392855,0.06301349936390631,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,stain_shift,angiogenesis,0.08666666666666667,0.9538740965392855,0.06301349936390631,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,blur,immune_activation,0.005555555555555556,0.8893217846420076,0.17706765189984505,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,blur,proliferation,0.06333333333333334,0.8893217846420076,0.17706765189984505,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,blur,hypoxia,0.09888888888888889,0.8893217846420076,0.17706765189984505,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,blur,stromal_ecm,0.06777777777777778,0.8893217846420076,0.17706765189984505,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,blur,angiogenesis,0.06666666666666667,0.8893217846420076,0.17706765189984505,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,jpeg,immune_activation,0.013333333333333334,0.8924485018518236,0.03375996697564713,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,jpeg,proliferation,0.09777777777777778,0.8924485018518236,0.03375996697564713,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,jpeg,hypoxia,0.11444444444444445,0.8924485018518236,0.03375996697564713,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,jpeg,stromal_ecm,0.057777777777777775,0.8924485018518236,0.03375996697564713,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,jpeg,angiogenesis,0.10222222222222223,0.8924485018518236,0.03375996697564713,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,scanner_color,immune_activation,0.09666666666666666,0.8903043396605386,0.14564788865132464,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,scanner_color,proliferation,0.17666666666666667,0.8903043396605386,0.14564788865132464,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
conch,IDC,scanner_color,hypoxia,0.38,0.8903043396605386,0.14564788865132464,4,2100,900,100.0,3.1622776601683795,316227.7660168379,0.5461189929632017,0.5993845403209865,0.33402839277194657,0.38676030414302814
